Index,Time,ax,ay,(computedVelocity).x,(computedVelocity).y,heading,((((aruwsrc::standard::DriversSingleton::drivers).opticalFlow).processedMessage).payload).optical_flow_quality
347,3.469986,0.0150367897,0.0180061888,0,-1.05999994,179.99881,61
348,3.480125,-0.0304530431,-0.0466372594,0,-1.05999994,180.000107,61
349,3.489981,-0.00651102606,0.0371598005,-0.416000009,-1.03999996,180.000061,61
350,3.500002,-0.0400298499,-0.0298778452,-0.416000009,-1.03999996,179.999161,61
351,3.510003,0.0222193953,0.00842938107,-0.416000009,-1.03999996,179.998505,61
352,3.520002,-0.0089052273,-0.0179068372,0,0,179.997742,61
353,3.530002,0.0365846045,0.00364097767,0,0,179.998306,61
354,3.539981,0.041373007,-0.0346662477,-1.03999996,-0.208000004,179.998505,61
355,3.550006,-0.00411682436,-0.0203010384,-1.03999996,-0.208000004,179.998703,61
356,3.559983,0.0150367897,-0.0466372594,-2.0999999,0.209999993,179.999039,60
357,3.570006,-0.0112994295,-0.0466372594,-2.0999999,0.209999993,179.998749,60
358,3.579999,0.0222193953,-0.00114742562,0,0.419999987,179.998947,60
