Index,Time,ax,ay,(((drivers.opticalFlow).processedMessage).payload).distance,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_x,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_y,(initPos).x,(initPos).y,(((drivers.opticalFlow).processedMessage).payload).optical_flow_quality,(computedVelocity).x,(computedVelocity).y
4959,49.590025,-0.000778382237,0.00780605245,101,40,0,-0.0110160029,-0.0105508482,67,0.0403999984,0
4960,49.600019,-0.0127493907,0.00301764905,100,20,0,-0.010775202,-0.0105508482,66,0.0199999996,0
4961,49.610034,-0.017537795,0.0197770614,100,20,0,-0.0105752004,-0.0105508482,66,0.0199999996,0
4962,49.620040,-0.00317258388,0.0102002546,99,40,0,-0.0102184014,-0.0105508482,66,0.0395999998,0
4963,49.630021,0.0255578365,0.0341422707,99,40,0,-0.00982240308,-0.0105508482,66,0.0395999998,0
4964,49.640024,0.00640422292,-0.0185301658,99,0,-20,-0.00974320341,-0.0107092476,66,0,-0.0197999999
4965,49.650021,-0.00796098728,0.0413248762,99,0,-20,-0.00974320341,-0.0109072467,66,0,-0.0197999999
4966,49.660025,-0.017537795,0.0102002546,102,-20,0,-0.00990640465,-0.0109468466,66,-0.0203999989,0
4967,49.670022,-0.017537795,-0.0424721837,102,-20,0,-0.0101104062,-0.0109468466,66,-0.0203999989,0
4968,49.680020,0.0279520378,-0.0257127713,102,40,20,-0.00982480776,-0.0107836453,66,0.0407999977,0.0203999989
4969,49.690022,-0.0127493907,-0.00177075434,102,40,20,-0.00941680931,-0.0105796438,66,0.0407999977,0.0203999989
4970,49.700048,0.0327404402,0.00780605245,99,40,0,-0.00901841093,-0.0105388435,65,0.0395999998,0
4971,49.710042,0.0111926263,-0.0137417624,99,40,0,-0.00862241257,-0.0105388435,65,0.0395999998,0
4972,49.720026,0.0111926263,0.000623447413,99,0,0,-0.0085432129,-0.0105388435,65,0,0
4973,49.730021,0.030346239,0.0125944559,99,0,0,-0.0085432129,-0.0105388435,65,0,0
4974,49.740048,0.0135868276,0.00541185075,99,0,0,-0.0085432129,-0.0105388435,59,0,0
4975,49.750021,0.0207694322,-0.00655915774,99,0,0,-0.0085432129,-0.0105388435,59,0,0
4976,49.760029,0.0016158194,-0.0352895781,99,0,0,-0.0085432129,-0.0105388435,63,0,0
4977,49.770021,-0.0127493907,0.00301764905,99,0,0,-0.0085432129,-0.0105388435,63,0,0
4978,49.780027,-0.029508803,-0.0161359645,102,0,0,-0.0085432129,-0.0105388435,63,0,0
4979,49.790022,0.0207694322,0.0125944559,102,0,0,-0.0085432129,-0.0105388435,63,0,0
4980,49.800030,0.0016158194,0.00301764905,102,0,0,-0.0085432129,-0.0105388435,65,0,0
4981,49.810025,-0.0223261975,-0.0281069726,102,0,0,-0.0085432129,-0.0105388435,65,0,0
4982,49.820028,0.00401002122,-0.0305011738,100,20,0,-0.00842321198,-0.0105388435,65,0.0199999996,0
4983,49.830020,0.0111926263,-0.00416495604,100,20,0,-0.00822321046,-0.0105388435,65,0.0199999996,0
4984,49.840025,0.0016158194,-0.0257127713,100,0,-20,-0.00814320985,-0.0106588444,65,0,-0.0199999996
4985,49.850030,0.018375231,-0.020924367,100,0,-20,-0.00814320985,-0.0108588459,65,0,-0.0199999996
4986,49.860040,-0.00317258388,0.0125944559,99,0,0,-0.00814320985,-0.0109388465,71,0,0
4987,49.870023,0.018375231,0.00780605245,99,0,0,-0.00814320985,-0.0109388465,71,0,0
4988,49.880030,0.0255578365,0.00780605245,99,0,0,-0.00814320985,-0.0109388465,63,0,0
4989,49.890046,-0.00317258388,-0.0113475611,99,0,0,-0.00814320985,-0.0109388465,63,0,0
4990,49.900046,0.0111926263,-0.00177075434,100,40,0,-0.00790321082,-0.0109388465,63,0.0399999991,0
4991,49.910042,0.0016158194,0.0197770614,100,40,0,-0.00750321057,-0.0109388465,63,0.0399999991,0
4992,49.920023,0.0159810297,0.0221712627,100,-20,20,-0.0074632098,-0.0108188456,58,-0.0199999996,0.0199999996
4993,49.930043,-0.0127493907,-0.00655915774,100,-20,20,-0.00766320899,-0.0106188441,58,-0.0199999996,0.0199999996
4994,49.940025,0.0590766594,-0.032895375,99,0,0,-0.00774320867,-0.0105388435,58,0,0
4995,49.950192,-0.0223261975,-0.00655915774,99,0,0,-0.00774320867,-0.0105388435,58,0,0
4996,49.960027,-0.000778382237,0.0293538682,99,-20,0,-0.00786200818,-0.0105388435,58,-0.0197999999,0
4997,49.970043,-0.017537795,0.00780605245,99,-20,0,-0.00806000736,-0.0105388435,58,-0.0197999999,0
4998,49.980022,0.0423172489,-0.032895375,99,0,0,-0.00813920703,-0.0105388435,58,0,0
4999,49.990025,-0.00556678558,-0.020924367,99,0,0,-0.00813920703,-0.0105388435,58,0,0
5000,50.000022,-0.00317258388,-0.0113475611,100,0,0,-0.00813920703,-0.0105388435,58,0,0
5001,50.010024,-0.0486624166,-0.020924367,100,0,0,-0.00813920703,-0.0105388435,58,0,0
5002,50.020021,-0.039085608,-0.00177075434,99,20,-20,-0.00802040752,-0.010657643,58,0.0197999999,-0.0197999999
5003,50.030019,0.00879842415,-0.00655915774,99,20,-20,-0.00782240834,-0.0108556421,58,0.0197999999,-0.0197999999
5004,50.040029,0.00879842415,0.000623447413,99,0,0,-0.00774320867,-0.0109348418,58,0,0
5005,50.050021,-0.0103551894,-0.0448663831,99,0,0,-0.00774320867,-0.0109348418,58,0,0
5006,50.060029,-0.029508803,-0.0376837812,99,-20,0,-0.00786200818,-0.0109348418,53,-0.0197999999,0
5007,50.070039,0.0327404402,0.0125944559,99,-20,0,-0.00806000736,-0.0109348418,53,-0.0197999999,0
5008,50.080046,-0.029508803,-0.0257127713,99,-40,0,-0.00837680604,-0.0109348418,55,-0.0395999998,0
5009,50.090039,0.00640422292,-0.0400779806,99,-40,0,-0.0087728044,-0.0109348418,55,-0.0395999998,0
5010,50.100029,0.0016158194,0.0102002546,98,0,20,-0.00893120375,-0.0108172409,63,0,0.0195999984
5011,50.110020,-0.0366914086,0.0221712627,98,0,20,-0.00893120375,-0.0106212394,63,0,0.0195999984
5012,50.120046,0.0351346433,-0.0448663831,99,0,0,-0.00893120375,-0.0105428388,62,0,0
5013,50.130046,-0.00556678558,-0.00655915774,99,0,0,-0.00893120375,-0.0105428388,62,0,0
5014,50.140021,0.00401002122,-0.0448663831,98,-20,-20,-0.00904880464,-0.0106604397,68,-0.0195999984,-0.0195999984
5015,50.150044,-0.0199319962,0.0125944559,98,-20,-20,-0.00924480613,-0.0108564412,68,-0.0195999984,-0.0195999984
5016,50.160039,-0.000778382237,0.00301764905,99,-20,0,-0.00944200624,-0.0109348418,64,-0.0197999999,0
5017,50.170022,-0.0223261975,-0.0137417624,99,-20,0,-0.00964000542,-0.0109348418,64,-0.0197999999,0
5018,50.180021,0.00640422292,0.00301764905,99,0,0,-0.00971920509,-0.0109348418,63,0,0
5019,50.190001,-0.0103551894,0.0102002546,99,0,0,-0.00971920509,-0.0109348418,63,0,0
5020,50.200044,0.00401002122,0.00301764905,99,-40,-40,-0.0099568041,-0.0111724408,63,-0.0395999998,-0.0395999998
5021,50.210040,0.0135868276,-0.0137417624,99,-40,-40,-0.0103528025,-0.0115684392,63,-0.0395999998,-0.0395999998
5022,50.220046,-0.0223261975,-0.00655915774,99,-80,-20,-0.0109864026,-0.011845638,61,-0.0791999996,-0.0197999999
5023,50.230047,0.00401002122,-0.020924367,99,-80,-20,-0.011778404,-0.0120436372,61,-0.0791999996,-0.0197999999
5024,50.240026,-0.0199319962,-0.0759910047,99,100,20,-0.0115012042,-0.0120040374,61,0.0989999995,0.0197999999
5025,50.250049,0.0207694322,0.0317480713,99,100,20,-0.0105112037,-0.0118060382,61,0.0989999995,0.0197999999
5026,50.260045,-0.00796098728,0.0221712627,102,0,0,-0.0101152034,-0.0117268385,60,0,0
5027,50.270027,-0.00317258388,0.0125944559,102,0,0,-0.0101152034,-0.0117268385,60,0,0
5028,50.280045,-0.0223261975,-0.00416495604,100,20,0,-0.00999520253,-0.0117268385,60,0.0199999996,0
5029,50.290045,0.030346239,-0.0113475611,100,20,0,-0.00979520101,-0.0117268385,60,0.0199999996,0
5030,50.300023,0.0135868276,-0.020924367,101,0,0,-0.0097152004,-0.0117268385,60,0,0
5031,50.310024,-0.0271146018,-0.032895375,101,0,0,-0.0097152004,-0.0117268385,60,0,0
5032,50.320042,-0.0606334247,0.0197770614,99,0,0,-0.0097152004,-0.0117268385,61,0,0
5033,50.330030,-0.0151435928,-0.0137417624,99,0,0,-0.0097152004,-0.0117268385,61,0,0
5034,50.340024,-0.0223261975,-0.0137417624,99,-20,0,-0.00979440007,-0.0117268385,61,-0.0197999999,0
5035,50.350030,-0.017537795,0.0102002546,99,-20,0,-0.00999239925,-0.0117268385,61,-0.0197999999,0
5036,50.359999,-0.000778382237,-0.0400779806,99,0,0,-0.0101111988,-0.0117268385,61,0,0
5037,50.370026,0.0375288464,0.000623447413,99,0,0,-0.0101111988,-0.0117268385,61,0,0
5038,50.380022,0.0231636353,-0.00177075434,99,0,0,-0.0101111988,-0.0117268385,61,0,0
5039,50.390049,0.0135868276,-0.00895335898,99,0,0,-0.0101111988,-0.0117268385,61,0,0
5040,50.400026,-0.00317258388,0.0317480713,100,0,0,-0.0101111988,-0.0117268385,61,0,0
5041,50.410045,-0.000778382237,-0.0185301658,100,0,0,-0.0101111988,-0.0117268385,61,0,0
5042,50.420048,-0.000778382237,-0.00177075434,99,0,-20,-0.0101111988,-0.0118060382,65,0,-0.0197999999
5043,50.430049,-0.0151435928,0.0245654639,99,0,-20,-0.0101111988,-0.0120040374,65,0,-0.0197999999
5044,50.440039,-0.017537795,0.0245654639,101,0,0,-0.0101111988,-0.0121228369,65,0,0
5045,50.450048,-0.0247203987,-0.020924367,101,0,0,-0.0101111988,-0.0121228369,65,0,0
5046,50.460042,-0.0103551894,0.0221712627,101,0,0,-0.0101111988,-0.0121228369,64,0,0
5047,50.470045,0.00879842415,-0.020924367,101,0,0,-0.0101111988,-0.0121228369,64,0,0
5048,50.480022,0.030346239,-0.0185301658,99,0,0,-0.0101111988,-0.0121228369,64,0,0
5049,50.490025,0.0111926263,-0.0448663831,99,0,0,-0.0101111988,-0.0121228369,64,0,0
5050,50.500021,0.0351346433,0.0102002546,100,0,0,-0.0101111988,-0.0121228369,58,0,0
5051,50.510023,0.0351346433,0.014988658,100,0,0,-0.0101111988,-0.0121228369,58,0,0
5052,50.520029,-0.0151435928,-0.0424721837,99,20,0,-0.0100319991,-0.0121228369,65,0.0197999999,0
5053,50.530040,0.0327404402,-0.020924367,99,20,0,-0.00983399991,-0.0121228369,65,0.0197999999,0
5054,50.540042,-0.0151435928,-0.020924367,99,0,0,-0.0097152004,-0.0121228369,58,0,0
5055,50.550041,-0.0438740142,-0.0113475611,99,0,0,-0.0097152004,-0.0121228369,58,0,0
5056,50.560023,-0.00317258388,-0.0807794109,99,-20,0,-0.00979440007,-0.0121228369,58,-0.0197999999,0
5057,50.570048,0.0255578365,-0.0185301658,99,-20,0,-0.00999239925,-0.0121228369,58,-0.0197999999,0
5058,50.580025,-0.0127493907,-0.0305011738,99,40,0,-0.00995279942,-0.0121228369,53,0.0395999998,0
5059,50.590028,0.00640422292,-0.0113475611,99,40,0,-0.00955680106,-0.0121228369,53,0.0395999998,0
5060,50.600020,0.0111926263,0.00780605245,101,-40,0,-0.00948080141,-0.0121228369,54,-0.0403999984,0
5061,50.610000,-0.00317258388,-0.00895335898,101,-40,0,-0.00988479983,-0.0121228369,54,-0.0403999984,0
5062,50.620025,-0.00317258388,-0.00655915774,101,0,0,-0.0101271989,-0.0121228369,59,0,0
5063,50.630029,0.0518940538,-0.0472605862,101,0,0,-0.0101271989,-0.0121228369,59,0,0
5064,50.640020,0.0231636353,0.00301764905,98,-20,0,-0.0102055995,-0.0121228369,59,-0.0195999984,0
5065,50.650024,-0.0103551894,0.0125944559,98,-20,0,-0.010401601,-0.0121228369,59,-0.0195999984,0
5066,50.660040,-0.0127493907,-0.0448663831,98,40,0,-0.0103624025,-0.0121228369,59,0.0391999967,0
5067,50.670029,-0.0414798111,-0.0472605862,98,40,0,-0.00997040421,-0.0121228369,59,0.0391999967,0
5068,50.680046,-0.00796098728,-0.0448663831,99,0,0,-0.00973520521,-0.0121228369,60,0,0
5069,50.690040,-0.00556678558,-0.00416495604,99,0,0,-0.00973520521,-0.0121228369,60,0,0
5070,50.700029,-0.0366914086,-0.0305011738,98,-20,20,-0.00981360581,-0.0120444363,60,-0.0195999984,0.0195999984
5071,50.710028,0.00401002122,0.0102002546,98,-20,20,-0.0100096073,-0.0118484348,60,-0.0195999984,0.0195999984
5072,50.720042,-0.029508803,0.0125944559,98,0,0,-0.0101272082,-0.0117308339,61,0,0
5073,50.730020,0.0207694322,-0.0233185701,98,0,0,-0.0101272082,-0.0117308339,61,0,0
5074,50.740039,-0.0103551894,-0.0520489886,99,0,0,-0.0101272082,-0.0117308339,61,0,0
5075,50.750048,0.00640422292,-0.0233185701,99,0,0,-0.0101272082,-0.0117308339,61,0,0
5076,50.760026,-0.0127493907,-0.0305011738,98,-20,0,-0.0102056088,-0.0117308339,67,-0.0195999984,0
5077,50.770024,-0.000778382237,-0.00416495604,98,-20,0,-0.0104016103,-0.0117308339,67,-0.0195999984,0
5078,50.780028,-0.00796098728,-0.0352895781,97,0,0,-0.0105192112,-0.0117308339,66,0,0
5079,50.790049,0.0255578365,-0.00177075434,97,0,0,-0.0105192112,-0.0117308339,66,0,0
5080,50.800040,0.0399230458,-0.0520489886,98,-20,0,-0.0105976118,-0.0117308339,66,-0.0195999984,0
5081,50.810043,-0.00556678558,0.0341422707,98,-20,0,-0.0107936133,-0.0117308339,66,-0.0195999984,0
5082,50.820049,0.0231636353,-0.032895375,98,0,0,-0.0109112142,-0.0117308339,64,0,0
5083,50.830039,-0.017537795,-0.0281069726,98,0,0,-0.0109112142,-0.0117308339,64,0,0
5084,50.840046,-0.0414798111,-0.0185301658,98,0,20,-0.0109112142,-0.0116524333,64,0,0.0195999984
5085,50.850020,0.0111926263,-0.0233185701,98,0,20,-0.0109112142,-0.0114564318,64,0,0.0195999984
5086,50.860022,0.0135868276,-0.0137417624,96,0,-20,-0.0109112142,-0.0114156315,64,0,-0.0192000009
5087,50.870001,-0.029508803,-0.00895335898,96,0,-20,-0.0109112142,-0.011607633,64,0,-0.0192000009
5088,50.880026,-0.017537795,-0.00177075434,103,-20,0,-0.0109936139,-0.0117228338,60,-0.0205999985,0
5089,50.890047,-0.0438740142,-0.0305011738,103,-20,0,-0.0111996131,-0.0117228338,60,-0.0205999985,0
5090,50.900043,-0.000778382237,-0.0113475611,97,0,0,-0.0113232126,-0.0117228338,60,0,0
5091,50.910023,0.00401002122,0.0102002546,97,0,0,-0.0113232126,-0.0117228338,60,0,0
5092,50.920048,-0.0151435928,-0.0281069726,97,0,0,-0.0113232126,-0.0117228338,60,0,0
5093,50.930019,-0.00317258388,0.000623447413,97,0,0,-0.0113232126,-0.0117228338,60,0,0
5094,50.940027,0.0471056513,-0.00655915774,100,0,0,-0.0113232126,-0.0117228338,66,0,0
5095,50.950020,-0.0103551894,-0.0281069726,100,0,0,-0.0113232126,-0.0117228338,66,0,0
5096,50.960028,0.0255578365,-0.0233185701,103,0,0,-0.0113232126,-0.0117228338,65,0,0
5097,50.970043,0.00879842415,0.00301764905,103,0,0,-0.0113232126,-0.0117228338,65,0,0
5098,50.980043,0.00401002122,-0.032895375,99,0,0,-0.0113232126,-0.0117228338,65,0,0
5099,50.990046,0.018375231,0.00301764905,99,0,0,-0.0113232126,-0.0117228338,65,0,0
5100,51.000048,0.00640422292,-0.0185301658,98,0,0,-0.0113232126,-0.0117228338,65,0,0
5101,51.010042,-0.0247203987,0.0389306732,98,0,0,-0.0113232126,-0.0117228338,65,0,0
5102,51.020025,-0.00556678558,0.00541185075,97,0,0,-0.0113232126,-0.0117228338,65,0,0
5103,51.030046,0.00401002122,0.0365364738,97,0,0,-0.0113232126,-0.0117228338,65,0,0
5104,51.040040,0.0231636353,-0.0113475611,98,0,0,-0.0113232126,-0.0117228338,65,0,0
5105,51.050024,-0.0103551894,-0.00895335898,98,0,0,-0.0113232126,-0.0117228338,65,0,0
5106,51.060037,-0.0151435928,0.00541185075,99,0,0,-0.0113232126,-0.0117228338,65,0,0
5107,51.070042,-0.00317258388,0.0341422707,99,0,0,-0.0113232126,-0.0117228338,65,0,0
5108,51.080050,0.0351346433,0.014988658,99,20,0,-0.0112836128,-0.0117228338,69,0.0197999999,0
5109,51.090046,-0.000778382237,0.0197770614,99,20,0,-0.0110856136,-0.0117228338,69,0.0197999999,0
5110,51.100023,-0.017537795,-0.0257127713,99,0,0,-0.0109272143,-0.0117228338,68,0,0
5111,51.110048,-0.00317258388,-0.00895335898,99,0,0,-0.0109272143,-0.0117228338,68,0,0
5112,51.120044,0.0447114483,-0.0281069726,98,0,0,-0.0109272143,-0.0117228338,66,0,0
5113,51.130020,-0.0247203987,-0.0305011738,98,0,0,-0.0109272143,-0.0117228338,66,0,0
5114,51.140030,0.0327404402,0.0197770614,100,20,0,-0.010887214,-0.0117228338,66,0.0199999996,0
5115,51.150044,0.0207694322,0.0125944559,100,20,0,-0.0106872125,-0.0117228338,66,0.0199999996,0
5116,51.160046,0.0494998544,0.00301764905,102,-20,-20,-0.0105680116,-0.0117636342,59,-0.0203999989,-0.0203999989
5117,51.170024,-0.0127493907,0.00541185075,102,-20,-20,-0.0107720131,-0.0119676357,59,-0.0203999989,-0.0203999989
5118,51.180028,0.00640422292,-0.0113475611,100,0,0,-0.0109352143,-0.012130837,64,0,0
5119,51.190029,-0.0127493907,-0.00416495604,100,0,0,-0.0109352143,-0.012130837,64,0,0
5120,51.200008,0.018375231,-0.00416495604,101,0,0,-0.0109352143,-0.012130837,57,0,0
5121,51.210043,-0.000778382237,-0.0233185701,101,0,0,-0.0109352143,-0.012130837,57,0,0
5122,51.220046,-0.00556678558,-0.0592315942,100,-20,0,-0.0109752147,-0.012130837,57,-0.0199999996,0
5123,51.230047,-0.0319030061,-0.032895375,100,-20,0,-0.0111752162,-0.012130837,57,-0.0199999996,0
5124,51.240029,-0.0271146018,0.0102002546,99,0,0,-0.0113352174,-0.012130837,58,0,0
5125,51.250048,0.00640422292,-0.00895335898,99,0,0,-0.0113352174,-0.012130837,58,0,0
5126,51.260022,0.0327404402,0.00301764905,99,0,0,-0.0113352174,-0.012130837,58,0,0
5127,51.270027,-0.0271146018,0.00301764905,99,0,0,-0.0113352174,-0.012130837,58,0,0
5128,51.280043,0.0159810297,-0.020924367,98,0,0,-0.0113352174,-0.012130837,63,0,0
5129,51.290026,0.030346239,0.000623447413,98,0,0,-0.0113352174,-0.012130837,63,0,0
5130,51.300022,-0.0342972055,-0.0376837812,98,0,0,-0.0113352174,-0.012130837,62,0,0
5131,51.310028,0.0135868276,-0.0113475611,98,0,0,-0.0113352174,-0.012130837,62,0,0
5132,51.320048,-0.00556678558,0.00780605245,98,20,0,-0.0112960171,-0.012130837,62,0.0195999984,0
5133,51.330043,0.0135868276,-0.0305011738,98,20,0,-0.0111000156,-0.012130837,62,0.0195999984,0
5134,51.340046,0.0207694322,-0.0161359645,98,20,0,-0.0109040141,-0.012130837,61,0.0195999984,0
5135,51.350028,-0.017537795,0.0102002546,98,20,0,-0.0107080126,-0.012130837,61,0.0195999984,0
5136,51.360045,-0.0103551894,-0.0257127713,98,-20,0,-0.0105904117,-0.012130837,61,-0.0195999984,0
5137,51.370027,0.0016158194,0.014988658,98,-20,0,-0.0107864132,-0.012130837,61,-0.0195999984,0
5138,51.380007,-0.00796098728,0.0293538682,98,0,20,-0.0109432144,-0.0120916367,62,0,0.0195999984
5139,51.390045,0.0279520378,0.00541185075,98,0,20,-0.0109432144,-0.0118956352,62,0,0.0195999984
5140,51.400019,0.0255578365,-0.0352895781,97,-60,0,-0.0110596148,-0.011738834,62,-0.0582000017,0
5141,51.410039,0.0399230458,-0.032895375,97,-60,0,-0.0116416169,-0.011738834,62,-0.0582000017,0
5142,51.420049,-0.0103551894,0.0245654639,98,40,-20,-0.012028819,-0.0117780343,68,0.0391999967,-0.0195999984
5143,51.430044,0.018375231,-0.00895335898,98,40,-20,-0.0116368206,-0.0119740358,68,0.0391999967,-0.0195999984
5144,51.440041,0.0255578365,-0.0233185701,99,20,20,-0.0112836221,-0.0120912371,66,0.0197999999,0.0197999999
5145,51.450023,-0.0199319962,-0.00177075434,99,20,20,-0.0110856229,-0.0118932379,66,0.0197999999,0.0197999999
5146,51.460049,0.0135868276,-0.020924367,99,-20,0,-0.0109668234,-0.0117348386,66,-0.0197999999,0
5147,51.470027,0.0327404402,0.000623447413,99,-20,0,-0.0111648226,-0.0117348386,66,-0.0197999999,0
5148,51.480020,-0.00556678558,-0.0185301658,97,0,0,-0.011323222,-0.0117348386,64,0,0
5149,51.490023,-0.00317258388,-0.0185301658,97,0,0,-0.011323222,-0.0117348386,64,0,0
5150,51.500026,0.00879842415,-0.00416495604,98,-20,0,-0.011323222,-0.0117348386,64,0,0
5151,51.510044,0.0016158194,0.0413248762,98,-20,0,-0.0115192235,-0.0117348386,64,-0.0195999984,0
5152,51.520021,-0.0319030061,-0.0113475611,98,0,0,-0.0117152249,-0.0117348386,64,-0.0195999984,0
5153,51.530027,0.0399230458,0.0245654639,98,0,0,-0.0117152249,-0.0117348386,64,0,0
5154,51.540043,-0.00796098728,0.0125944559,99,0,0,-0.0117152249,-0.0117348386,58,0,0
5155,51.550023,-0.00556678558,-0.00416495604,99,0,0,-0.0117152249,-0.0117348386,58,0,0
5156,51.560029,-0.00317258388,0.0125944559,97,0,0,-0.0117152249,-0.0117348386,64,0,0
5157,51.570024,0.00640422292,0.00301764905,97,0,0,-0.0117152249,-0.0117348386,64,0,0
5158,51.580044,0.05668246,-0.0352895781,100,0,0,-0.0117152249,-0.0117348386,64,0,0
5159,51.590042,-0.000778382237,-0.0257127713,100,0,0,-0.0117152249,-0.0117348386,64,0,0
5160,51.600026,0.0159810297,0.0173828602,98,60,0,-0.0117152249,-0.0117348386,68,0,0
5161,51.610198,0.05668246,-0.0281069726,98,60,0,-0.0111272251,-0.0117348386,68,0.058799997,0
5162,51.620006,-0.00317258388,-0.020924367,102,0,0,-0.0105392253,-0.0117348386,67,0.058799997,0
5163,51.630021,-0.0319030061,-0.0233185701,102,0,0,-0.0105392253,-0.0117348386,67,0,0
5164,51.640045,0.00401002122,0.0173828602,99,140,20,-0.0105392253,-0.0117348386,66,0,0
5165,51.650048,0.0016158194,-0.0376837812,99,140,20,-0.00915322639,-0.0115368394,66,0.138599992,0.0197999999
5166,51.660020,-0.00317258388,-0.032895375,99,40,20,-0.00776722748,-0.0113388402,66,0.138599992,0.0197999999
5167,51.670049,-0.017537795,-0.0352895781,99,40,20,-0.00737122679,-0.0111408411,66,0.0395999998,0.0197999999
5168,51.680044,-0.0223261975,0.00301764905,99,-20,0,-0.0069752261,-0.0109428419,66,0.0395999998,0.0197999999
5169,51.690044,-0.00796098728,-0.00895335898,99,-20,0,-0.00717322528,-0.0109428419,66,-0.0197999999,0
5170,51.700024,-0.0366914086,0.0102002546,99,60,0,-0.00737122446,-0.0109428419,66,-0.0197999999,0
5171,51.710020,-0.0199319962,-0.00416495604,99,60,0,-0.0067772246,-0.0109428419,66,0.0593999997,0
5172,51.720046,-0.00556678558,0.0293538682,98,120,40,-0.00618322473,-0.0109428419,66,0.0593999997,0
5173,51.730027,-0.039085608,0.00541185075,98,120,40,-0.00500722509,-0.0105508436,66,0.117599994,0.0391999967
5174,51.740048,0.00879842415,-0.0137417624,98,80,20,-0.00383122545,-0.0101588452,70,0.117599994,0.0391999967
5175,51.750022,-0.000778382237,-0.00416495604,98,80,20,-0.0030472253,-0.00996284373,70,0.0783999935,0.0195999984
5176,51.760026,-0.017537795,0.014988658,99,20,0,-0.00226322515,-0.00976684224,68,0.0783999935,0.0195999984
5177,51.770006,0.00401002122,-0.0352895781,99,20,0,-0.00206522481,-0.00976684224,68,0.0197999999,0
5178,51.780030,-0.0199319962,-0.00416495604,100,20,0,-0.00186722481,-0.00976684224,61,0.0197999999,0
5179,51.790044,-0.00317258388,-0.00655915774,100,20,0,-0.00166722503,-0.00976684224,61,0.0199999996,0
5180,51.800042,0.0255578365,0.00541185075,100,0,0,-0.00146722526,-0.00976684224,62,0.0199999996,0
5181,51.810024,-0.0223261975,0.00780605245,99,0,0,-0.00146722526,-0.00976684224,62,0,0
5182,51.820029,-0.000778382237,-0.0305011738,99,-20,0,-0.00146722526,-0.00976684224,57,0,0
5183,51.830039,-0.0271146018,-0.00177075434,99,-20,0,-0.00166522502,-0.00976684224,57,-0.0197999999,0
5184,51.840020,0.030346239,-0.00655915774,99,-20,0,-0.00186322478,-0.00976684224,63,-0.0197999999,0
5185,51.850048,0.0135868276,-0.0400779806,99,-20,20,-0.00206122478,-0.00956884306,63,-0.0197999999,0.0197999999
5186,51.860025,0.0159810297,-0.0185301658,99,-20,20,-0.00225922512,-0.00937084388,63,-0.0197999999,0.0197999999
5187,51.870039,0.0135868276,0.00301764905,98,0,0,-0.00225922512,-0.00937084388,63,0,0
5188,51.880047,-0.0223261975,-0.0185301658,98,0,0,-0.00225922512,-0.00937084388,63,0,0
5189,51.890044,0.0471056513,0.0102002546,99,0,0,-0.00225922512,-0.00937084388,63,0,0
5190,51.900023,0.0159810297,-0.0281069726,99,0,0,-0.00225922512,-0.00937084388,63,0,0
5191,51.910036,0.00640422292,-0.00655915774,103,0,-20,-0.00225922512,-0.00957684312,64,0,-0.0205999985
5192,51.920050,-0.000778382237,-0.0281069726,103,0,-20,-0.00225922512,-0.00978284236,64,0,-0.0205999985
5193,51.930043,-0.00556678558,-0.0233185701,107,0,0,-0.00225922512,-0.00978284236,64,0,0
5194,51.940019,0.00879842415,-0.0496547893,107,0,0,-0.00225922512,-0.00978284236,64,0,0
5195,51.950020,0.018375231,-0.0137417624,107,-20,20,-0.00247322558,-0.00956884306,65,-0.0214000009,0.0214000009
5196,51.960023,0.0327404402,-0.032895375,107,-20,20,-0.00268722605,-0.00935484376,65,-0.0214000009,0.0214000009
5197,51.970045,0.0255578365,0.0221712627,107,-20,-20,-0.00290122651,-0.00956884306,61,-0.0214000009,-0.0214000009
5198,51.980020,0.00401002122,-0.0281069726,107,-20,-20,-0.00311522698,-0.00978284236,61,-0.0214000009,-0.0214000009
5199,51.990047,-0.0199319962,0.00301764905,106,20,20,-0.00290322653,-0.00957084075,62,0.0211999994,0.0211999994
5200,52.000050,-0.00317258388,-0.0161359645,106,20,20,-0.00269122608,-0.00935883913,62,0.0211999994,0.0211999994
5201,52.010048,0.0734418705,-0.00416495604,108,0,0,-0.00269122608,-0.00935883913,62,0,0
5202,52.020124,-0.039085608,0.0221712627,108,0,0,-0.00269122608,-0.00935883913,62,0,0
5203,52.030024,0.00879842415,-0.0137417624,107,-20,0,-0.00290522655,-0.00935883913,62,-0.0214000009,0
5204,52.040161,0.0135868276,-0.0185301658,107,-20,0,-0.00311922701,-0.00935883913,62,-0.0214000009,0
5205,52.050062,0.0159810297,-0.0472605862,107,-20,0,-0.00333322748,-0.00935883913,62,-0.0214000009,0
5206,52.060042,-0.00556678558,-0.032895375,107,-20,0,-0.00354722794,-0.00935883913,62,-0.0214000009,0
5207,52.070030,-0.0103551894,-0.00177075434,106,0,0,-0.00354722794,-0.00935883913,63,0,0
5208,52.080040,-0.0151435928,0.00541185075,106,0,0,-0.00354722794,-0.00935883913,63,0,0
5209,52.090047,-0.0247203987,-0.0305011738,110,40,0,-0.00310722808,-0.00935883913,63,0.0439999998,0
5210,52.100030,0.00640422292,-0.00416495604,110,40,0,-0.0027552282,-0.00935883913,63,0.0439999998,0
