Index,Time,ax,ay,distance,optical_flow_vel_x,optical_flow_vel_y,(initPos).x,(initPos).y,optical_flow_quality,(computedVelocity).x,(computedVelocity).y
2470,24.700007,0.0260815769,-0.0317586623,61,-180,120,-0.0389485471,0.0664846674,71,-0.109800003,0.0732000023
2471,24.710005,-0.0337734669,0.0280963778,62,-40,180,-0.0398765393,0.0672934502,71,-0.0248000007,0.111599997
2472,24.720001,0.0212931745,0.0137311686,62,-40,180,-0.0401245318,0.0684094355,71,-0.0248000007,0.111599997
2473,24.730000,-0.0361676663,0.0328847803,62,60,80,-0.0402485244,0.0694014207,70,0.0372000001,0.0496000014
2474,24.740000,0.0141105689,-0.0365470685,62,60,80,-0.0398765169,0.0698974058,70,0.0372000001,0.0496000014
2475,24.750006,0.0476293936,0.042461589,62,-20,0,-0.0396037102,0.0702941939,71,-0.0124000004,0
2476,24.760001,0.0260815769,-0.017393453,62,-20,0,-0.0397277065,0.0702941939,71,-0.0124000004,0
2477,24.769997,0.0260815769,-0.0245760586,61,-20,0,-0.0398513041,0.0702941939,71,-0.0122000007,0
2478,24.780001,-0.000254641491,-0.0245760586,61,-20,0,-0.0399733074,0.0702941939,71,-0.0122000007,0
2479,24.790034,0.0356583856,-0.00781664718,61,-40,20,-0.0401197113,0.0703185946,74,-0.0244000014,0.0122000007
2480,24.800000,0.0260815769,0.0209137741,61,-40,20,-0.0403637178,0.0704405978,74,-0.0244000014,0.0122000007
2481,24.810001,0.00692796381,-0.0269702598,61,-40,0,-0.0406077243,0.0705382004,73,-0.0244000014,0
2482,24.820000,-0.0409560688,-0.0269702598,61,-40,0,-0.0408517309,0.0705382004,73,-0.0244000014,0
2483,24.829997,0.0165047701,0.00894276518,61,0,0,-0.0410469361,0.0705382004,73,0,0
2484,24.840004,-0.045744475,-0.0485180765,61,0,0,-0.0410469361,0.0705382004,73,0,0
2485,24.849999,-0.0194082558,0.00415436132,61,0,0,-0.0410469361,0.0705382004,77,0,0
2486,24.860004,-0.045744475,0.00894276518,61,0,0,-0.0410469361,0.0705382004,77,0,0
2487,24.869997,0.0260815769,-0.00542244548,61,20,0,-0.0410225354,0.0705382004,70,0.0122000007,0
2488,24.879996,0.0188989714,-0.0293644629,61,20,0,-0.0409005322,0.0705382004,70,0.0122000007,0
2489,24.890002,0.050023593,-0.00781664718,61,0,0,-0.0408029296,0.0705382004,69,0,0
2490,24.900006,0.0284757782,-0.0365470685,61,0,0,-0.0408029296,0.0705382004,69,0,0
2491,24.909999,-0.0241966583,-0.0509122759,60,0,0,-0.0408029296,0.0705382004,63,0,0
2492,24.920007,-0.0505328774,-0.0293644629,60,0,0,-0.0408029296,0.0705382004,63,0,0
2493,24.930005,0.00213956018,0.0616152026,61,0,0,-0.0408029296,0.0705382004,64,0,0
2494,24.939998,0.00213956018,0.00894276518,61,0,0,-0.0408029296,0.0705382004,64,0,0
2495,24.950000,0.0188989714,-0.0221818574,62,60,-20,-0.0407285281,0.0705133975,65,0.0372000001,-0.0124000004
2496,24.959998,0.0165047701,-0.00302824355,62,60,-20,-0.0403565206,0.0703893825,65,0.0372000001,-0.0124000004
2497,24.969977,0.0165047701,-0.0126050506,62,-80,0,-0.0401581153,0.0702901706,65,-0.0496000014,0
2498,24.979999,0.0141105689,-0.0293644629,62,-80,0,-0.0406541191,0.0702901706,65,-0.0496000014,0
2499,24.989996,-0.00264884322,-0.00542244548,61,-100,20,-0.0411729217,0.0703145713,65,-0.0610000007,0.0122000007
2500,25.000001,0.00453376211,0.00654856302,61,-100,20,-0.0417829193,0.0704365745,65,-0.0610000007,0.0122000007
2501,25.010005,-0.00504304469,-0.00781664718,62,40,0,-0.0422213189,0.0705341771,65,0.0248000007,0
2502,25.020007,0.038052585,0.00415436132,62,40,0,-0.0419733264,0.0705341771,65,0.0248000007,0
2503,25.029997,0.00453376211,0.00415436132,61,-80,120,-0.0418725312,0.0706805736,65,-0.0488000028,0.0732000023
2504,25.040003,-0.0194082558,0.0137311686,61,-80,120,-0.0423605256,0.0714125559,65,-0.0488000028,0.0732000023
2505,25.050001,-0.000254641491,0.0137311686,61,20,0,-0.0427265204,0.0719981417,64,0.0122000007,0
2506,25.060006,0.0260815769,-0.000634041848,61,20,0,-0.0426045172,0.0719981417,64,0.0122000007,0
2507,25.069997,0.0165047701,-0.0293644629,61,0,-20,-0.0425069146,0.0719737411,65,0,-0.0122000007
2508,25.079999,0.00213956018,-0.0437296741,61,0,-20,-0.0425069146,0.0718517378,65,0,-0.0122000007
2509,25.090001,-0.0481386743,-0.0269702598,61,100,100,-0.0423849151,0.0718761384,62,0.0610000007,0.0610000007
2510,25.100003,0.00692796381,0.00176015985,61,100,100,-0.0417749174,0.0724861547,62,0.0610000007,0.0610000007
2511,25.109997,0.0524177961,0.0233079754,61,100,120,-0.0411649197,0.0731205642,63,0.0610000007,0.0732000023
2512,25.119999,-0.0553212799,0.0209137741,61,100,120,-0.0405549221,0.0738525465,63,0.0610000007,0.0732000023
2513,25.129979,0.0308699813,-0.041335471,62,120,-80,-0.0399181247,0.0743389353,69,0.0744000003,-0.0496000014
2514,25.140007,0.0212931745,-0.0197876561,62,120,-80,-0.0391741283,0.0738429502,69,0.0744000003,-0.0496000014
2515,25.150006,-0.021802457,-0.017393453,62,120,-60,-0.038430132,0.0733717605,66,0.0744000003,-0.0372000001
2516,25.160003,0.0260815769,0.0113369664,62,120,-60,-0.0376861356,0.0729997531,66,0.0744000003,-0.0372000001
2517,25.170003,0.00932216551,-0.017393453,61,-60,80,-0.0371641368,0.0727997497,71,-0.0366000012,0.0488000028
2518,25.180000,-0.0241966583,0.0161253698,61,-60,80,-0.0375301279,0.0732877627,71,-0.0366000012,0.0488000028
2519,25.190006,-0.0361676663,-0.0126050506,61,0,200,-0.0378229208,0.0739221722,66,0,0.122000001
2520,25.199998,-0.00504304469,-0.00302824355,61,0,200,-0.0378229208,0.0751421675,66,0,0.122000001
2521,25.209997,0.0117163667,-0.0365470685,67,80,80,-0.0377157219,0.0762253627,72,0,0.0536000021
2522,25.220004,0.00213956018,-0.00302824355,67,80,80,-0.0371797271,0.0767613575,72,0.0536000021,0.0536000021
2523,25.229998,0.0212931745,-0.017393453,65,-20,20,-0.0367509313,0.0771901533,72,0.0536000021,0.0536000021
2524,25.240000,-0.0194082558,-0.0221818574,65,-20,20,-0.0368809253,0.0773201659,72,-0.0129999993,0.0129999993
2525,25.250006,-0.0313792638,-0.00302824355,67,0,20,-0.0370109193,0.0774501786,66,-0.0129999993,0.0129999993
2526,25.259999,0.00453376211,-0.00781664718,67,0,20,-0.0370109193,0.0775841773,66,0,0.0134000005
2527,25.270005,0.0188989714,0.0185195711,66,-20,0,-0.0370109193,0.0777181759,67,0,0.0134000005
2528,25.280018,-0.000254641491,-0.0102108484,66,-20,0,-0.037142925,0.0777181759,67,-0.013199999,0
2529,25.289998,-0.00983144809,0.0185195711,66,0,0,-0.0372749306,0.0777181759,68,-0.013199999,0
2530,25.299999,0.061994601,-0.0365470685,66,0,0,-0.0372749306,0.0777181759,68,0,0
2531,25.310003,0.00453376211,-0.00302824355,66,0,0,-0.0372749306,0.0777181759,68,0,0
2532,25.320000,0.00692796381,0.0137311686,66,0,0,-0.0372749306,0.0777181759,68,0,0
2533,25.330005,-0.0122256503,0.00654856302,65,-80,-80,-0.0372749306,0.0777181759,68,0,0
2534,25.339998,0.00453376211,0.00894276518,65,-80,-80,-0.0377949253,0.0771981627,68,-0.0519999973,-0.0519999973
2535,25.349996,0.0117163667,0.0233079754,65,-40,-460,-0.0383149199,0.0766781494,69,-0.0519999973,-0.0519999973
2536,25.360003,0.00692796381,0.0233079754,65,-40,-460,-0.0385749266,0.0736881569,69,-0.0259999987,-0.298999995
2537,25.370002,0.0117163667,-0.000634041848,64,-80,-20,-0.0388349332,0.0706981644,69,-0.0259999987,-0.298999995
2538,25.379997,-0.0194082558,-0.0245760586,64,-80,-20,-0.0393469371,0.0705701634,69,-0.0512000024,-0.0128000006
2539,25.390003,0.00692796381,-0.0389412679,65,180,-100,-0.039858941,0.0704421625,69,-0.0512000024,-0.0128000006
2540,25.399983,0.0452351905,0.0209137741,65,180,-100,-0.0386889391,0.0697921738,69,0.116999999,-0.0649999976
2541,25.409998,0.0356583856,-0.0102108484,65,0,0,-0.0375189371,0.0691421852,69,0.116999999,-0.0649999976
2542,25.420001,0.0260815769,-0.0102108484,65,0,0,-0.0375189371,0.0691421852,69,0,0
2543,25.430003,0.00213956018,-0.0269702598,66,-240,20,-0.0375189371,0.0691421852,64,0,0
2544,25.440005,-0.0361676663,0.00894276518,66,-240,20,-0.0391029306,0.0692741722,64,-0.158399999,0.013199999
2545,25.449999,-0.000254641491,-0.0245760586,65,-120,20,-0.040686924,0.0694061592,69,-0.158399999,0.013199999
2546,25.460005,0.00932216551,-0.0437296741,65,-120,20,-0.0414669253,0.0695361719,69,-0.0779999942,0.0129999993
2547,25.470000,0.0476293936,-0.017393453,65,100,40,-0.0422469266,0.0696661845,69,-0.0779999942,0.0129999993
2548,25.480001,-0.021802457,0.00894276518,64,100,40,-0.0416069217,0.0699221864,69,0.064000003,0.0256000012
2549,25.490003,-0.00743724639,0.0209137741,64,0,0,-0.0409669168,0.0701781884,69,0.064000003,0.0256000012
2550,25.500001,-0.0170140527,0.0304905809,65,0,0,-0.0409669168,0.0701781884,69,0,0
2551,25.510002,-0.00983144809,-0.00781664718,65,0,0,-0.0409669168,0.0701781884,69,0,0
2552,25.519997,0.0332641825,0.00415436132,66,-100,20,-0.0416269079,0.0703101754,69,-0.0659999996,0.013199999
2553,25.530004,-0.0122256503,-0.0197876561,66,-100,20,-0.0422868989,0.0704421625,69,-0.0659999996,0.013199999
2554,25.539999,0.0476293936,-0.0317586623,65,0,0,-0.0422868989,0.0704421625,69,0,0
2555,25.549997,-0.00983144809,0.0280963778,65,0,0,-0.0422868989,0.0704421625,69,0,0
2556,25.560004,0.00453376211,0.0233079754,65,0,-40,-0.0422868989,0.0701821744,74,0,-0.0259999987
2557,25.569998,-0.0313792638,-0.0365470685,65,0,-40,-0.0422868989,0.0699221864,74,0,-0.0259999987
2558,25.580003,0.0524177961,-0.0341528654,65,-20,-20,-0.0424168929,0.0697921738,74,-0.0129999993,-0.0129999993
2559,25.590004,0.0236873757,0.0161253698,65,-20,-20,-0.042546887,0.0696621612,74,-0.0129999993,-0.0129999993
2560,25.599984,-0.021802457,0.0257021766,65,0,0,-0.042546887,0.0696621612,73,0,0
2561,25.609998,0.0212931745,0.0209137741,65,0,0,-0.042546887,0.0696621612,73,0,0
2562,25.620004,-0.0337734669,-0.00781664718,65,420,-640,-0.0398168825,0.0655021667,68,0.273000002,-0.415999979
2563,25.630001,0.0141105689,-0.0126050506,65,420,-640,-0.037086878,0.0613421723,68,0.273000002,-0.415999979
2564,25.640006,-0.0313792638,-0.0126050506,66,160,-260,-0.0360308699,0.0596261732,68,0.105599992,-0.171599999
2565,25.649998,0.0188989714,0.0161253698,66,160,-260,-0.0349748619,0.0579101741,68,0.105599992,-0.171599999
2566,25.659996,0.00692796381,0.00176015985,65,-100,160,-0.0356248692,0.0589501821,68,-0.0649999976,0.103999995
2567,25.670006,0.00213956018,0.042461589,65,-100,160,-0.0362748764,0.05999019,68,-0.0649999976,0.103999995
2568,25.680000,0.0212931745,-0.0461238734,65,-40,20,-0.0365348831,0.060120184,68,-0.0259999987,0.0129999993
2569,25.689997,0.0260815769,-0.0126050506,65,-40,20,-0.0367948897,0.060250178,68,-0.0259999987,0.0129999993
2570,25.700000,0.0141105689,-0.000634041848,65,-60,-80,-0.0371848904,0.0597301833,69,-0.0389999971,-0.0519999973
2571,25.710000,0.00213956018,-0.0102108484,65,-60,-80,-0.037574891,0.0592101887,69,-0.0389999971,-0.0519999973
2572,25.719996,-0.00264884322,-0.0389412679,66,0,0,-0.037574891,0.0592101887,69,0,0
2573,25.730003,-0.00983144809,0.0616152026,66,0,0,-0.037574891,0.0592101887,69,0,0
2574,25.739996,-0.0289850626,-0.00542244548,66,40,0,-0.0373108983,0.0592101887,69,0.026399998,0
2575,25.749997,0.0165047701,0.0185195711,66,40,0,-0.0370469056,0.0592101887,69,0.026399998,0
2576,25.759999,0.050023593,-0.017393453,67,40,-80,-0.0367789082,0.0586741939,67,0.026800001,-0.0536000021
2577,25.769979,0.0356583856,-0.0269702598,67,40,-80,-0.0365109108,0.0581381992,67,0.026800001,-0.0536000021
2578,25.780007,0.0141105689,-0.0557006821,66,-80,40,-0.0370389149,0.0584021918,67,-0.052799996,0.026399998
2579,25.790002,0.00692796381,0.00415436132,66,-80,40,-0.0375669189,0.0586661845,67,-0.052799996,0.026399998
2580,25.799996,-0.00264884322,-0.000634041848,67,0,20,-0.0375669189,0.0588001832,67,0,0.0134000005
2581,25.810004,-0.000254641491,-0.00781664718,67,0,20,-0.0375669189,0.0589341819,67,0,0.0134000005
2582,25.819999,0.0308699813,-0.000634041848,66,0,20,-0.0375669189,0.0590397865,67,0,0.013199999
2583,25.830003,0.0260815769,0.0185195711,66,0,20,-0.0375669189,0.0591717921,67,0,0.013199999
2584,25.839999,0.00692796381,0.00176015985,66,0,0,-0.0375669189,0.0591981933,67,0,0
2585,25.849996,0.00932216551,-0.0389412679,66,0,0,-0.0375669189,0.0591981933,67,0,0
2586,25.860005,0.0260815769,0.0376731865,66,-40,-40,-0.037778113,0.0589869991,61,-0.026399998,-0.026399998
2587,25.870002,0.0476293936,0.00654856302,66,-40,-40,-0.0380421057,0.0587230064,61,-0.026399998,-0.026399998
2588,25.880005,0.00453376211,0.00415436132,67,20,0,-0.0379877053,0.0586702079,68,0.0134000005,0
2589,25.889999,0.0428409874,-0.00781664718,67,20,0,-0.0378537066,0.0586702079,68,0.0134000005,0
2590,25.900005,-0.00264884322,-0.0365470685,66,0,0,-0.0378269069,0.0586702079,68,0,0
2591,25.909996,-0.0146198515,0.00415436132,66,0,0,-0.0378269069,0.0586702079,68,0,0
2592,25.920006,0.0188989714,-0.000634041848,68,0,0,-0.0378269069,0.0586702079,74,0,0
2593,25.929999,0.0236873757,0.0280963778,68,0,0,-0.0378269069,0.0586702079,74,0,0
2594,25.940004,0.00692796381,0.00415436132,67,0,0,-0.0378269069,0.0586702079,74,0,0
2595,25.950002,-0.021802457,0.00654856302,67,0,0,-0.0378269069,0.0586702079,74,0,0
2596,25.959997,0.0117163667,0.0185195711,67,160,-160,-0.0369693004,0.0578126013,74,0.107200004,-0.107200004
2597,25.970001,0.0356583856,0.0209137741,67,160,-160,-0.0358972922,0.0567405932,74,0.107200004,-0.107200004
2598,25.980006,0.0332641825,-0.000634041848,67,100,-100,-0.0351468958,0.0559901968,74,0.0670000017,-0.0670000017
2599,25.990001,0.0236873757,-0.0557006821,67,100,-100,-0.0344769023,0.0553202033,74,0.0670000017,-0.0670000017
2600,25.999980,-0.00264884322,-0.041335471,67,-20,40,-0.0344501026,0.0554006025,73,-0.0134000005,0.026800001
2601,26.010006,-0.00743724639,0.00415436132,67,-20,40,-0.0345841013,0.0556685999,73,-0.0134000005,0.026800001
2602,26.019999,0.0356583856,-0.000634041848,66,-60,80,-0.0349276997,0.0561446026,73,-0.0395999998,0.052799996
2603,26.030007,-0.0313792638,-0.0149992518,66,-60,80,-0.0353236981,0.0566726066,73,-0.0395999998,0.052799996
2604,26.040002,-0.00504304469,0.0257021766,66,0,20,-0.0354028977,0.056883812,73,0,0.013199999
2605,26.049999,0.0572061986,-0.0389412679,66,0,20,-0.0354028977,0.0570158176,73,0,0.013199999
2606,26.060006,-0.0241966583,0.0233079754,66,-100,60,-0.0359308906,0.0573590174,76,-0.0659999996,0.0395999998
2607,26.070003,-0.000254641491,0.0280963778,66,-100,60,-0.0365908816,0.0577550158,76,-0.0659999996,0.0395999998
2608,26.080006,-0.0337734669,-0.0102108484,65,-20,20,-0.0368268751,0.0579382107,75,-0.0129999993,0.0129999993
2609,26.090002,0.0141105689,0.0113369664,65,-20,20,-0.0369568691,0.0580682047,75,-0.0129999993,0.0129999993
2610,26.099999,0.00213956018,-0.0509122759,65,-120,-80,-0.0376068689,0.0576782078,74,-0.0779999942,-0.0519999973
2611,26.110000,-0.000254641491,0.0257021766,65,-120,-80,-0.0383868702,0.0571582131,74,-0.0779999942,-0.0519999973
2612,26.120006,0.0643888041,0.0280963778,66,-160,-80,-0.0393876769,0.056631811,74,-0.105599992,-0.052799996
2613,26.130001,0.0260815769,-0.0126050506,66,-160,-80,-0.0404436849,0.0561038069,74,-0.105599992,-0.052799996
2614,26.140003,0.00932216551,-0.00542244548,67,-80,-180,-0.0410836823,0.0550334007,68,-0.0536000021,-0.120600007
2615,26.150001,-0.00504304469,-0.0245760586,67,-80,-180,-0.0416196771,0.0538273938,68,-0.0536000021,-0.120600007
2616,26.160006,0.00692796381,0.00176015985,67,-100,80,-0.0422628708,0.0540149882,74,-0.0670000017,0.0536000021
2617,26.170001,0.038052585,0.0137311686,67,-100,80,-0.0429328643,0.054550983,74,-0.0670000017,0.0536000021
2618,26.180006,0.0356583856,-0.0126050506,67,-320,580,-0.0447820611,0.0577669814,67,-0.214400008,0.388599992
2619,26.190002,0.0141105689,0.0113369664,67,-320,580,-0.0469260588,0.0616529807,67,-0.214400008,0.388599992
2620,26.200003,0.00453376211,0.042461589,67,-80,100,-0.0477836542,0.0629661754,67,-0.0536000021,0.0670000017
2621,26.210000,-0.0170140527,0.0328847803,67,-80,100,-0.048319649,0.0636361688,67,-0.0536000021,0.0670000017
2622,26.220001,-0.00743724639,0.0209137741,66,200,-80,-0.0473708473,0.0633477792,62,0.131999999,-0.052799996
2623,26.230003,0.00932216551,-0.0102108484,66,200,-80,-0.0460508466,0.0628197938,62,0.131999999,-0.052799996
2624,26.240004,0.0308699813,-0.0149992518,65,0,0,-0.0457868464,0.0627141967,62,0,0
2625,26.249984,0.0165047701,0.00894276518,65,0,0,-0.0457868464,0.0627141967,62,0,0
2626,26.259999,0.00213956018,-0.0102108484,66,40,0,-0.0455756523,0.0627141967,69,0.026399998,0
2627,26.270006,0.0260815769,-0.0149992518,66,40,0,-0.0453116596,0.0627141967,69,0.026399998,0
2628,26.279997,0.0284757782,-0.00542244548,66,20,-20,-0.0451532565,0.0626086071,69,0.013199999,-0.013199999
2629,26.290004,-0.0146198515,-0.017393453,66,20,-20,-0.0450212508,0.0624766164,69,0.013199999,-0.013199999
2630,26.300007,0.00932216551,0.00176015985,66,0,0,-0.0449948497,0.0624502152,69,0,0
2631,26.310000,-0.0146198515,0.00894276518,66,0,0,-0.0449948497,0.0624502152,69,0,0
2632,26.319998,0.00213956018,-0.017393453,66,0,0,-0.0449948497,0.0624502152,69,0,0
2633,26.330003,0.0117163667,-0.0485180765,66,0,0,-0.0449948497,0.0624502152,69,0,0
2634,26.339998,-0.000254641491,-0.0126050506,67,-40,0,-0.0452092476,0.0624502152,69,-0.026800001,0
2635,26.350001,0.00453376211,-0.0221818574,67,-40,0,-0.045477245,0.0624502152,69,-0.026800001,0
2636,26.360006,0.050023593,0.0161253698,66,0,-20,-0.0455308445,0.0623446107,69,0,-0.013199999
2637,26.370001,-0.0122256503,0.0280963778,66,0,-20,-0.0455308445,0.062212605,69,0,-0.013199999
2638,26.380000,0.00692796381,-0.0197876561,67,20,0,-0.0454504453,0.0621862039,69,0.0134000005,0
2639,26.390005,0.0141105689,-0.00542244548,67,20,0,-0.0453164466,0.0621862039,69,0.0134000005,0
2640,26.400002,0.0212931745,0.00415436132,67,20,0,-0.0451824479,0.0621862039,73,0.0134000005,0
2641,26.410006,0.0284757782,0.0185195711,67,20,0,-0.0450484492,0.0621862039,73,0.0134000005,0
2642,26.420006,0.0141105689,0.0352789834,68,0,-20,-0.0449948497,0.0621046089,71,0,-0.0136000011
2643,26.429996,0.0284757782,-0.00781664718,68,0,-20,-0.0449948497,0.0619686171,71,0,-0.0136000011
2644,26.439976,0.00213956018,0.0113369664,66,-120,20,-0.0454700477,0.0619934238,76,-0.0791999996,0.013199999
2645,26.450001,-0.0194082558,0.0257021766,66,-120,20,-0.0462620445,0.0621254295,76,-0.0791999996,0.013199999
2646,26.460004,0.0332641825,-0.0341528654,68,80,-80,-0.0462524407,0.0618518293,74,0.0544000044,-0.0544000044
2647,26.469999,-0.0313792638,0.0113369664,68,80,-80,-0.0457084365,0.0613078251,74,0.0544000044,-0.0544000044
2648,26.480004,0.0356583856,-0.0604890846,67,100,-100,-0.0450888388,0.0606882274,73,0.0670000017,-0.0670000017
2649,26.490004,0.0117163667,-0.000634041848,67,100,-100,-0.0444188453,0.060018234,73,0.0670000017,-0.0670000017
2650,26.499998,-0.0122256503,-0.017393453,68,-140,120,-0.0447220467,0.0602398403,73,-0.0952000022,0.0816000104
2651,26.509997,-0.0146198515,-0.0102108484,68,-140,120,-0.0456740446,0.0610558465,73,-0.0952000022,0.0816000104
2652,26.520003,0.0284757782,0.0161253698,66,0,0,-0.0460548438,0.061382249,71,0,0
2653,26.529996,0.0188989714,-0.0149992518,66,0,0,-0.0460548438,0.061382249,71,0,0
2654,26.539998,0.0308699813,-0.00781664718,66,0,0,-0.0460548438,0.061382249,71,0,0
2655,26.550005,0.0141105689,0.0257021766,66,0,0,-0.0460548438,0.061382249,71,0,0
2656,26.560007,-0.00983144809,0.0137311686,67,0,-40,-0.0460548438,0.0612214506,65,0,-0.026800001
2657,26.569998,0.0284757782,-0.0102108484,67,0,-40,-0.0460548438,0.0609534532,65,0,-0.026800001
2658,26.580000,-0.0265908595,0.0161253698,70,-20,-40,-0.0461388417,0.0606782585,65,-0.0139999995,-0.027999999
2659,26.590007,-0.000254641491,-0.0149992518,70,-20,-40,-0.0462788381,0.0603982657,65,-0.0139999995,-0.027999999
2660,26.600006,-0.00983144809,0.042461589,66,240,-140,-0.0453844406,0.0597318672,65,0.158399999,-0.0923999995
2661,26.610003,-0.0529270805,-0.000634041848,66,240,-140,-0.0438004471,0.0588078648,65,0.158399999,-0.0923999995
2662,26.620006,-0.021802457,0.00654856302,68,360,-260,-0.0416980498,0.0573774613,70,0.244800016,-0.176799998
2663,26.630020,0.0165047701,-0.000634041848,68,360,-260,-0.0392500497,0.0556094572,70,0.244800016,-0.176799998
2664,26.640005,-0.00264884322,0.0113369664,66,0,0,-0.0382708497,0.0549022555,69,0,0
2665,26.650002,0.00692796381,-0.0126050506,66,0,0,-0.0382708497,0.0549022555,69,0,0
2666,26.659997,-0.0553212799,0.0137311686,66,20,0,-0.0381916463,0.0549022555,69,0.013199999,0
2667,26.670001,-0.000254641491,0.0257021766,66,20,0,-0.0380596407,0.0549022555,69,0.013199999,0
2668,26.679997,0.00453376211,-0.0269702598,67,0,0,-0.0380068384,0.0549022555,69,0,0
2669,26.690000,-0.021802457,0.0113369664,67,0,0,-0.0380068384,0.0549022555,69,0,0
2670,26.700006,0.00932216551,-0.00302824355,67,120,60,-0.0375244431,0.0551434532,64,0.0803999975,0.0401999988
2671,26.709997,-0.00983144809,0.0233079754,67,120,60,-0.036720451,0.0555454493,64,0.0803999975,0.0401999988
2672,26.720005,0.00932216551,-0.0102108484,66,60,20,-0.0361612551,0.0557854511,64,0.0395999998,0.013199999
2673,26.729997,0.0428409874,0.00654856302,66,60,20,-0.0357652567,0.0559174567,64,0.0395999998,0.013199999
2674,26.740000,0.0141105689,-0.017393453,66,60,-60,-0.0353692584,0.05573266,64,0.0395999998,-0.0395999998
2675,26.750005,0.0141105689,0.0185195711,66,60,-60,-0.03497326,0.0553366616,64,0.0395999998,-0.0395999998
