Index,Time,ax,ay,(((drivers.opticalFlow).processedMessage).payload).distance,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_x,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_y,(initPos).x,(initPos).y
3896,38.959992,0.0122664478,-0.0439159609,70,140,-100,-0.0838295519,0.350926787
3897,38.969989,-0.0284349807,-0.00800293591,70,140,-100,-0.0828495398,0.35022673
3898,38.979987,-0.0140697705,-0.00321453251,71,0,-20,-0.0820655301,0.349638283
3899,38.989990,-0.00209876243,-0.00800293591,71,0,-20,-0.0820655301,0.349496275
3900,38.999989,0.0529678762,0.00875647552,71,60,-100,-0.0819803327,0.349240661
3901,39.009993,-0.0188581739,-0.0175797436,71,60,-100,-0.0815543458,0.34853062
3902,39.019988,0.0122664478,0.00396807259,72,120,-100,-0.0810407549,0.347818583
3903,39.029987,-0.0140697705,-0.00082033081,72,120,-100,-0.0801767483,0.347098559
3904,39.039999,0.00987224653,-0.0151855415,71,40,0,-0.0794287398,0.34652254
3905,39.049993,0.00508384267,-0.0223681461,71,40,0,-0.0791447237,0.34652254
3906,39.059987,0.00747804437,0.00636227429,72,-20,-20,-0.0789463073,0.346493751
3907,39.069990,0.064938888,-0.0319449529,72,-20,-20,-0.0790902898,0.346349806
3908,39.079987,0.0194490533,-0.034339156,71,80,-80,-0.0790918767,0.346121043
3909,39.089994,0.000295439298,0.0111506777,71,80,-80,-0.0785238817,0.345553011
3910,39.099989,-0.0164639726,0.0255158879,71,60,-80,-0.0779842883,0.344984978
3911,39.109986,0.0242374558,-0.00321453251,71,60,-80,-0.0775583014,0.344416946
3912,39.119992,0.0457852706,-0.0103971381,71,0,40,-0.0772175118,0.344019324
3913,39.129985,-0.0260407794,-0.0367333554,71,0,40,-0.0772175118,0.344246536
3914,39.139996,-0.0212523751,0.0111506777,71,0,40,-0.0772175118,0.344530553
3915,39.149989,0.00987224653,0.0255158879,71,-120,60,-0.078069523,0.344956577
3916,39.159994,0.00508384267,0.00396807259,71,-120,60,-0.0789215341,0.345382601
3917,39.169992,-0.0164639726,-0.00082033081,71,100,-100,-0.078211531,0.344672561
3918,39.179994,0.0146606499,-0.0199739449,71,100,-100,-0.077501528,0.34396252
3919,39.189994,0.00987224653,-0.0271565504,72,100,-100,-0.0767815411,0.343242496
3920,39.199991,0.0146606499,0.0135448789,72,100,-100,-0.0760615543,0.342522472
3921,39.209987,-0.00928136706,-0.00321453251,71,-80,80,-0.0766295493,0.343090504
3922,39.219994,0.00747804437,0.0111506777,71,-80,80,-0.0771975443,0.343658537
3923,39.229986,-0.00449296413,-0.00082033081,71,-80,80,-0.0777655393,0.344226569
3924,39.239965,-0.0116755692,0.0135448789,71,-80,80,-0.0783335343,0.344794601
3925,39.249988,0.0146606499,0.0135448789,71,0,0,-0.0783335343,0.344794601
3926,39.259992,-0.0547711998,0.0135448789,71,0,0,-0.0783335343,0.344794601
3927,39.269986,-0.0332233831,-0.0151855415,71,60,-100,-0.0779075474,0.344084561
3928,39.279994,0.00268964097,-0.00800293591,71,60,-100,-0.0774815604,0.343374521
3929,39.289991,-0.0284349807,-0.00560873421,70,0,0,-0.0774815604,0.343374521
3930,39.299986,-0.00209876243,-0.0199739449,70,0,0,-0.0774815604,0.343374521
3931,39.309985,0.0386026651,0.0279100891,72,-100,80,-0.0782015473,0.34395045
3932,39.319995,0.0218432546,-0.0223681461,72,-100,80,-0.0789215341,0.34452638
3933,39.329987,-0.0116755692,-0.034339156,71,220,-60,-0.0773595199,0.344100356
3934,39.339991,-0.0164639726,-0.0295507517,71,220,-60,-0.0757975057,0.343674332
3935,39.349987,-0.00209876243,0.00157387089,72,140,0,-0.0747895166,0.343674332
3936,39.359987,-0.0164639726,0.00396807259,72,140,0,-0.0737815276,0.343674332
3937,39.369995,0.00508384267,-0.0391275585,72,520,-160,-0.0700375363,0.342522323
3938,39.379991,0.0409968682,0.00636227429,72,520,-160,-0.0662935451,0.341370314
3939,39.390026,0.0146606499,-0.0319449529,71,80,0,-0.0657255501,0.341370314
3940,39.399991,-0.0140697705,0.0279100891,71,80,0,-0.065157555,0.341370314
3941,39.409987,0.0314200632,0.0111506777,71,0,0,-0.065157555,0.341370314
3942,39.419992,0.00508384267,-0.0199739449,71,0,0,-0.065157555,0.341370314
3943,39.429996,0.000295439298,-0.0582811721,71,40,0,-0.0648735389,0.341370314
3944,39.439974,-0.0260407794,-0.0103971381,71,40,0,-0.0645895228,0.341370314
3945,39.449993,0.0218432546,-0.00800293591,71,0,0,-0.0645895228,0.341370314
3946,39.459991,-0.00688716583,-0.0367333554,71,0,0,-0.0645895228,0.341370314
3947,39.469987,-0.0451943912,-0.00082033081,71,0,0,-0.0645895228,0.341370314
3948,39.479991,0.0218432546,-0.0295507517,71,0,0,-0.0645895228,0.341370314
3949,39.489986,-0.0380117893,-0.00560873421,70,0,0,-0.0645895228,0.341370314
3950,39.499985,0.000295439298,-0.034339156,70,0,0,-0.0645895228,0.341370314
3951,39.509985,0.0170548521,-0.0271565504,71,0,0,-0.0645895228,0.341370314
3952,39.519993,0.000295439298,0.0279100891,71,0,0,-0.0645895228,0.341370314
3953,39.529990,0.0122664478,0.00396807259,71,0,0,-0.0645895228,0.341370314
3954,39.539985,0.000295439298,-0.0247623473,71,0,0,-0.0645895228,0.341370314
3955,39.549990,-0.00209876243,-0.00560873421,71,280,40,-0.0626015216,0.34165433
3956,39.559994,0.0362084657,-0.0295507517,71,280,40,-0.0606135204,0.341938347
3957,39.569991,-0.0260407794,-0.0247623473,71,20,40,-0.0604715124,0.342222363
3958,39.579986,-0.00209876243,-0.00321453251,71,20,40,-0.0603295043,0.342506379
3959,39.589991,0.0146606499,0.0422752984,71,-20,20,-0.0604715124,0.342648387
3960,39.599968,-0.0284349807,-0.0271565504,71,-20,20,-0.0606135204,0.342790395
3961,39.609994,0.0122664478,0.0135448789,71,20,40,-0.0604715124,0.343074411
3962,39.619987,0.0122664478,0.051852107,71,20,40,-0.0603295043,0.343358427
3963,39.629992,-0.0116755692,0.00875647552,72,40,0,-0.0600415021,0.343358427
3964,39.639987,0.0170548521,-0.0271565504,72,40,0,-0.0597534999,0.343358427
3965,39.649995,-0.0140697705,-0.0295507517,72,100,-100,-0.0590334944,0.342638403
3966,39.659992,-0.0164639726,0.0111506777,72,100,-100,-0.058313489,0.341918379
3967,39.669986,0.0266316589,0.0135448789,71,100,-100,-0.0576034859,0.341208339
3968,39.679994,-0.0380117893,-0.034339156,71,100,-100,-0.0568934828,0.340498298
3969,39.689992,-0.0116755692,0.0350926928,70,0,0,-0.0568934828,0.340498298
3970,39.699988,-0.00928136706,0.00157387089,70,0,0,-0.0568934828,0.340498298
3971,39.709992,-0.0140697705,0.00396807259,70,-140,80,-0.0576774776,0.340946287
3972,39.719989,0.00268964097,-0.0127913393,70,-140,80,-0.0586574711,0.341506273
3973,39.729995,0.0122664478,0.0183332823,71,-40,60,-0.0590806678,0.341959089
3974,39.739995,-0.0164639726,-0.0223681461,71,-40,60,-0.0593646653,0.342385113
3975,39.749990,0.0266316589,-0.0271565504,72,0,0,-0.0594214648,0.342470318
3976,39.759990,0.00747804437,-0.00321453251,72,0,0,-0.0594214648,0.342470318
3977,39.769987,0.0314200632,0.0231216867,72,-80,0,-0.0598822683,0.342470318
3978,39.779993,-0.0236465782,0.0255158879,72,-80,0,-0.0604582727,0.342470318
3979,39.789973,0.0122664478,0.00875647552,70,20,0,-0.0604614764,0.342470318
3980,39.799990,0.00987224653,0.00396807259,70,20,0,-0.06032148,0.342470318
3981,39.809995,0.0122664478,-0.0367333554,72,80,-120,-0.0598326772,0.341779143
3982,39.819994,-0.0619538054,0.00157387089,72,80,-120,-0.0592566729,0.340915173
3983,39.829991,0.0362084657,-0.00800293591,71,100,-20,-0.0585734695,0.340628773
3984,39.839988,-0.0404059887,-0.0319449529,71,100,-20,-0.0578634664,0.340486765
3985,39.849996,0.00747804437,-0.0127913393,76,0,0,-0.0577214658,0.340458363
3986,39.859990,0.0122664478,-0.0415217616,76,0,0,-0.0577214658,0.340458363
3987,39.869986,-0.0332233831,0.0374868959,74,0,0,-0.0577214658,0.340458363
3988,39.879991,0.0122664478,-0.0319449529,74,0,0,-0.0577214658,0.340458363
3989,39.889987,0.00747804437,0.0231216867,74,80,0,-0.0572478622,0.340458363
3990,39.899996,0.00268964097,0.0279100891,74,80,0,-0.0566558577,0.340458363
3991,39.909995,0.0290258601,0.0183332823,75,-20,60,-0.0566574559,0.340818375
3992,39.919987,-0.0188581739,0.0183332823,75,-20,60,-0.0568074547,0.34126839
3993,39.929987,-0.0475885943,-0.046310164,74,0,0,-0.0568374544,0.341358393
3994,39.939993,0.0409968682,-0.00800293591,74,0,0,-0.0568374544,0.341358393
3995,39.949987,0.00268964097,-0.0391275585,75,-40,0,-0.0570774525,0.341358393
3996,39.959993,-0.0404059887,-0.0271565504,75,-40,0,-0.0573774502,0.341358393
3997,39.969996,0.00747804437,-0.0319449529,75,0,0,-0.0574374497,0.341358393
3998,39.980035,0.00268964097,0.0159390811,75,0,0,-0.0574374497,0.341358393
3999,39.989968,-0.0499827974,-0.0319449529,77,-100,100,-0.0580534488,0.341974348
4000,39.999974,0.0146606499,0.0303042904,77,-100,100,-0.0588234477,0.342744291
4001,40.009988,-0.0212523751,0.0135448789,74,20,0,-0.0588590428,0.342898279
4002,40.019987,0.0170548521,0.0111506777,74,20,0,-0.058711037,0.342898279
4003,40.029995,-0.00928136706,0.00875647552,75,0,40,-0.0586814359,0.343138248
4004,40.039987,-0.00928136706,0.049457904,75,0,40,-0.0586814359,0.343438208
4005,40.049990,-0.00928136706,0.0231216867,75,0,0,-0.0586814359,0.3434982
4006,40.059996,0.0314200632,0.00875647552,75,0,0,-0.0586814359,0.3434982
4007,40.069990,-0.0116755692,-0.0199739449,75,-260,-80,-0.0602414384,0.343018144
4008,40.079995,0.0146606499,0.00157387089,75,-260,-80,-0.0621914417,0.342418075
4009,40.089994,0.0409968682,-0.00082033081,74,-260,20,-0.0641206428,0.342416435
4010,40.099994,0.0386026651,-0.0487043634,74,-260,20,-0.0660446435,0.342564404
4011,40.109996,0.0170548521,-0.00082033081,74,-100,100,-0.067021437,0.343185991
4012,40.119992,0.0505736768,0.0207274836,74,-100,100,-0.0677614287,0.343925983
4013,40.129993,0.00747804437,0.0231216867,75,20,0,-0.067789413,0.344073981
4014,40.139986,0.00987224653,0.00396807259,75,20,0,-0.0676393956,0.344073981
4015,40.149987,-0.0451943912,-0.0151855415,75,0,0,-0.0676093921,0.344073981
4016,40.159992,-0.00928136706,-0.0319449529,75,0,0,-0.0676093921,0.344073981
4017,40.169971,0.00268964097,0.00396807259,75,160,-60,-0.0666493997,0.343713969
4018,40.180029,-0.00928136706,-0.0103971381,75,160,-60,-0.0654494092,0.343263954
4019,40.189989,-0.0188581739,0.00636227429,75,120,-80,-0.0644894168,0.342693895
4020,40.199986,-0.00928136706,-0.0175797436,75,120,-80,-0.0635894239,0.342093825
4021,40.209993,-0.00209876243,0.0159390811,76,20,0,-0.0632878318,0.341973811
4022,40.219991,-0.0116755692,-0.0223681461,76,20,0,-0.06313584,0.341973811
4023,40.229987,-0.0188581739,0.00636227429,77,-100,120,-0.0637214556,0.342713028
4024,40.239993,-0.00928136706,0.00396807259,77,-100,120,-0.0644914731,0.343637049
4025,40.249989,0.0194490533,-0.00321453251,75,-100,120,-0.0652454868,0.344541878
4026,40.259988,-0.0164639726,0.0255158879,75,-100,120,-0.0659954995,0.345441908
4027,40.269996,0.00268964097,-0.00800293591,74,0,-80,-0.066145502,0.345148295
4028,40.279990,0.0194490533,0.00875647552,74,0,-80,-0.066145502,0.344556272
4029,40.289991,0.00508384267,-0.0103971381,74,-60,-20,-0.0664119124,0.344349086
4030,40.299987,0.0242374558,-0.0199739449,74,-60,-20,-0.0668559298,0.344201118
4031,40.309985,-0.00928136706,-0.00800293591,74,60,-60,-0.0667671263,0.343875498
4032,40.319988,0.0290258601,-0.00560873421,74,60,-60,-0.066323109,0.343431443
4033,40.329993,0.000295439298,-0.0319449529,74,-80,0,-0.0665006936,0.343253821
4034,40.339992,0.00268964097,-0.0103971381,74,-80,0,-0.0670926794,0.343253821
4035,40.349993,0.0362084657,-0.0175797436,75,60,0,-0.0670594648,0.343253821
4036,40.359991,-0.0332233831,-0.0247623473,75,60,0,-0.0666094497,0.343253821
4037,40.369987,-0.0308291819,-0.00082033081,76,0,0,-0.0664294437,0.343253821
4038,40.379992,-0.00928136706,-0.00321453251,76,0,0,-0.0664294437,0.343253821
4039,40.389988,0.0170548521,-0.0199739449,76,-60,-20,-0.0667030513,0.343162626
4040,40.399965,0.0290258601,0.0374868959,76,-60,-20,-0.0671590641,0.343010634
4041,40.409993,0.0170548521,-0.0415217616,75,-120,40,-0.067881465,0.343129814
4042,40.419990,-0.0188581739,-0.0319449529,75,-120,40,-0.0687814578,0.343429774
4043,40.429995,0.0242374558,-0.0127913393,76,80,-100,-0.0687766522,0.343093783
4044,40.439988,-0.00209876243,-0.0295507517,76,80,-100,-0.0681686476,0.342333823
4045,40.449993,0.0290258601,-0.0223681461,75,100,-100,-0.0674754381,0.341579854
4046,40.459990,0.00747804437,0.0326984935,75,100,-100,-0.0667254254,0.340829879
4047,40.469994,-0.0260407794,0.00157387089,75,-140,0,-0.0670554265,0.340529889
4048,40.479989,0.0170548521,-0.0175797436,75,-140,0,-0.0681054369,0.340529889
4049,40.489993,-0.0308291819,-0.0319449529,75,60,-20,-0.068255432,0.340439856
4050,40.499987,0.000295439298,-0.0151855415,75,60,-20,-0.0678054169,0.340289801
4051,40.509985,-0.0164639726,0.00396807259,76,80,0,-0.0672606081,0.340229779
4052,40.519995,0.0194490533,-0.00560873421,76,80,0,-0.0666526034,0.340229779
4053,40.529993,0.0122664478,0.0183332823,76,100,-60,-0.0659534037,0.339956194
4054,40.539985,0.00268964097,0.00396807259,76,100,-60,-0.0651934072,0.339500219
4055,40.550091,0.0170548521,0.00875647552,77,0,0,-0.0648894086,0.339317828
4056,40.559970,-0.0380117893,-0.00800293591,77,0,0,-0.0648894086,0.339317828
4057,40.569987,0.0529678762,-0.0630695745,75,0,0,-0.0648894086,0.339317828
4058,40.579992,0.0146606499,-0.0223681461,75,0,0,-0.0648894086,0.339317828
4059,40.589987,0.000295439298,-0.00560873421,75,0,0,-0.0648894086,0.339317828
4060,40.599987,0.0170548521,-0.00082033081,75,0,0,-0.0648894086,0.339317828
4061,40.609994,-0.0236465782,-0.046310164,76,180,-180,-0.064068608,0.338497072
4062,40.619990,-0.0260407794,-0.00321453251,76,180,-180,-0.0627006069,0.337129146
4063,40.629991,-0.0164639726,0.0350926928,75,200,-200,-0.0612534024,0.335682005
4064,40.639995,-0.00209876243,-0.0223681461,75,200,-200,-0.0597533956,0.334182054
4065,40.649991,0.0122664478,0.0326984935,75,-100,80,-0.0596033894,0.333942115
4066,40.659994,0.0290258601,-0.0103971381,75,-100,80,-0.0603533834,0.334542185
4067,40.669988,0.00987224653,0.00875647552,74,120,-120,-0.0601205826,0.334249437
4068,40.679985,-0.0451943912,-0.00800293591,74,120,-120,-0.0592325851,0.333361477
4069,40.690007,0.00508384267,0.00396807259,73,100,-100,-0.0584393814,0.332568288
4070,40.699990,-0.0236465782,0.0159390811,73,100,-100,-0.0577093735,0.33183828
4071,40.709996,-0.0188581739,-0.0175797436,76,-100,20,-0.0578733683,0.331637472
4072,40.719991,0.00508384267,-0.0439159609,76,-100,20,-0.0586333647,0.331789464
4073,40.729985,0.0122664478,0.0111506777,74,-100,60,-0.0593813583,0.332116693
4074,40.739989,0.0194490533,-0.0103971381,74,-100,60,-0.06012135,0.332560748
4075,40.749987,-0.00928136706,-0.00560873421,74,-40,20,-0.0605949424,0.332827151
4076,40.759986,0.00268964097,-0.0199739449,74,-40,20,-0.0608909354,0.332975119
4077,40.769990,0.00268964097,-0.00082033081,74,0,0,-0.0610093325,0.333034307
4078,40.779995,-0.00209876243,-0.0127913393,74,0,0,-0.0610093325,0.333034307
4079,40.789991,0.0409968682,0.0303042904,76,20,0,-0.0609181374,0.333034307
4080,40.799987,0.0218432546,0.0135448789,76,20,0,-0.0607661456,0.333034307
4081,40.809994,-0.0332233831,0.00396807259,76,120,-100,-0.0601581447,0.332578331
4082,40.819989,0.00268964097,0.00157387089,76,120,-100,-0.0592461377,0.331818372
4083,40.829987,-0.00928136706,0.00875647552,76,0,-20,-0.058881335,0.331423193
4084,40.839985,0.00508384267,-0.0199739449,76,0,-20,-0.058881335,0.331271201
4085,40.849995,0.0314200632,0.00157387089,76,-100,60,-0.0593373328,0.33148399
4086,40.859991,0.00987224653,0.0303042904,76,-100,60,-0.0600973293,0.331939965
4087,40.869994,0.0218432546,-0.0295507517,76,-200,340,-0.0613133237,0.333672762
4088,40.879987,-0.0332233831,-0.00082033081,76,-200,340,-0.062529318,0.336256772
4089,40.889998,0.00508384267,0.0111506777,75,-100,120,-0.0637413189,0.337650388
4090,40.900026,0.000295439298,-0.0103971381,75,-100,120,-0.0644913316,0.338550419
4091,40.909991,0.0362084657,0.00875647552,76,0,-60,-0.0649413392,0.338908046
4092,40.919987,0.0218432546,-0.00082033081,76,0,-60,-0.0649413392,0.338452071
4093,40.929993,-0.0260407794,0.0231216867,76,-80,20,-0.065184541,0.338239282
4094,40.939987,0.0122664478,0.0326984935,76,-80,20,-0.0657925457,0.338391274
4095,40.949987,0.0146606499,-0.00560873421,76,80,-80,-0.0659141466,0.338239282
4096,40.959991,0.00747804437,-0.00321453251,76,80,-80,-0.065306142,0.337631315
4097,40.969996,-0.0212523751,0.0183332823,76,0,0,-0.0649413392,0.337266535
4098,40.979992,-0.0188581739,-0.0271565504,76,0,0,-0.0649413392,0.337266535
4099,40.989988,0.00268964097,0.0111506777,75,0,0,-0.0649413392,0.337266535
4100,40.999995,0.00747804437,0.0135448789,75,0,0,-0.0649413392,0.337266535
4101,41.009969,-0.00928136706,-0.00082033081,75,-100,-20,-0.0652413443,0.337206513
4102,41.019990,0.0457852706,-0.00800293591,75,-100,-20,-0.065991357,0.337056458
4103,41.029985,-0.0428001918,-0.00321453251,74,0,0,-0.0664413646,0.336966425
4104,41.039992,-0.0188581739,-0.0103971381,74,0,0,-0.0664413646,0.336966425
4105,41.049995,0.0314200632,-0.0415217616,76,-420,200,-0.0677181706,0.337574452
4106,41.059991,-0.00209876243,0.0231216867,76,-420,200,-0.0709101856,0.33909452
4107,41.069986,0.00747804437,-0.0487043634,76,-60,80,-0.0730077997,0.340249747
4108,41.079990,0.0409968682,-0.0391275585,76,-60,80,-0.0734638125,0.340857714
4109,41.089994,0.000295439298,-0.00560873421,78,-40,40,-0.0738622174,0.341347307
4110,41.099989,-0.00449296413,-0.00800293591,78,-40,40,-0.0741742104,0.341659337
4111,41.109993,0.0242374558,-0.0151855415,79,-120,80,-0.074740611,0.342099339
4112,41.119995,0.0314200632,0.0231216867,79,-120,80,-0.0756886229,0.342731297
4113,41.129973,-0.0356175862,0.0255158879,81,0,20,-0.07625743,0.343175262
4114,41.139995,0.00747804437,-0.00560873421,81,0,20,-0.07625743,0.343337238
4115,41.149988,0.0266316589,-0.00800293591,81,-20,0,-0.0763222352,0.343434423
4116,41.159995,0.0362084657,-0.0175797436,81,-20,0,-0.076484248,0.343434423
4117,41.169991,-0.00688716583,0.0231216867,81,0,0,-0.0765814558,0.343434423
4118,41.179994,0.0122664478,-0.0271565504,81,0,0,-0.0765814558,0.343434423
4119,41.189993,0.000295439298,0.0135448789,80,100,-120,-0.0762614533,0.34305045
4120,41.199991,-0.00688716583,-0.0151855415,80,100,-120,-0.0754614472,0.342090517
4121,41.209990,-0.00688716583,-0.0151855415,82,60,-20,-0.0747846439,0.341448933
4122,41.219996,-0.00209876243,-0.0271565504,82,60,-20,-0.0742926449,0.341284871
4123,41.229992,-0.0212523751,-0.00082033081,81,0,0,-0.0739974454,0.341186434
4124,41.239989,-0.0284349807,-0.0271565504,81,0,0,-0.0739974454,0.341186434
4125,41.249987,-0.00449296413,-0.00321453251,82,80,-80,-0.0737350509,0.340924054
4126,41.259996,0.0218432546,0.0159390811,82,80,-80,-0.0730790645,0.340268105
4127,41.269989,0.0122664478,-0.00560873421,80,180,0,-0.0721094683,0.339874536
4128,41.279994,0.0146606499,-0.0223681461,80,180,0,-0.0706694573,0.339874536
4129,41.289989,-0.00209876243,-0.00082033081,82,-40,120,-0.0699366555,0.340268165
4130,41.299988,0.0290258601,-0.0127913393,82,-40,120,-0.0702646673,0.341252238
4131,41.309995,0.00987224653,-0.0103971381,80,-120,20,-0.0708454773,0.341906697
4132,41.319993,0.0266316589,-0.0439159609,80,-120,20,-0.0718054846,0.342066735
4133,41.329986,0.00508384267,0.00636227429,81,-160,0,-0.0728998855,0.342162758
4134,41.339990,0.0122664478,-0.00560873421,81,-160,0,-0.0741958767,0.342162758
4135,41.350002,0.00747804437,-0.0295507517,78,-40,0,-0.0750982687,0.342162758
4136,41.359985,0.0194490533,0.0422752984,78,-40,0,-0.0754102618,0.342162758
4137,41.369989,0.0290258601,0.0111506777,80,0,0,-0.0755974576,0.342162758
4138,41.379995,0.000295439298,-0.0175797436,80,0,0,-0.0755974576,0.342162758
4139,41.389989,0.00508384267,-0.0295507517,81,0,0,-0.0755974576,0.342162758
4140,41.399988,0.0290258601,-0.0103971381,81,0,0,-0.0755974576,0.342162758
4141,41.409991,0.0146606499,-0.0175797436,80,20,0,-0.0755334571,0.342162758
4142,41.419988,-0.0140697705,-0.0103971381,80,20,0,-0.0753734559,0.342162758
4143,41.429989,-0.00928136706,0.0231216867,80,0,0,-0.0752774552,0.342162758
4144,41.439995,-0.0308291819,-0.0151855415,80,0,0,-0.0752774552,0.342162758
4145,41.449985,0.0218432546,0.00875647552,80,0,40,-0.0752774552,0.342290729
4146,41.459988,0.0266316589,-0.0175797436,80,0,40,-0.0752774552,0.342610657
4147,41.469995,0.0314200632,0.0135448789,79,0,-60,-0.0752774552,0.342613012
4148,41.479989,0.0218432546,0.00157387089,79,0,-60,-0.0752774552,0.342139006
4149,41.489986,0.00508384267,0.0135448789,80,0,-100,-0.0752774552,0.341694593
4150,41.499995,-0.0236465782,-0.0103971381,80,0,-100,-0.0752774552,0.34089455
4151,41.510066,0.0218432546,-0.00560873421,81,20,20,-0.0752450526,0.340286911
4152,41.520117,-0.0188581739,0.0255158879,81,20,20,-0.0750830397,0.340448886
4153,41.529971,0.00508384267,-0.0247623473,81,0,20,-0.0749534294,0.340610862
